image_path,image_id,class_id,class_name,original_prediction,original_confidence,original_prediction_id,bolero_prediction,bolero_confidence,bolero_prediction_id,prediction_agreement,original_correct,bolero_correct,depth_mean,depth_std,boundary_coverage,depth_path,boundary_path,thermal_path,reconstruction_path
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_17382.JPEG,n03000684_17382,n03000684,chain saw,"chain saw, chainsaw",0.9697709679603577,491,"chain saw, chainsaw",0.9374378323554993,491,True,False,False,0.32542431354522705,0.2379550337791443,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_17382.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_17382.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_17382.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_17382.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_17431.JPEG,n03000684_17431,n03000684,chain saw,"chain saw, chainsaw",0.9999998807907104,491,"chain saw, chainsaw",0.9999998807907104,491,True,False,False,0.4250796437263489,0.3037048578262329,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_17431.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_17431.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_17431.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_17431.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_1752.JPEG,n03000684_1752,n03000684,chain saw,"chain saw, chainsaw",0.9981417655944824,491,"chain saw, chainsaw",0.8946871161460876,491,True,False,False,0.3043985068798065,0.2746652066707611,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_1752.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_1752.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_1752.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_1752.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_17811.JPEG,n03000684_17811,n03000684,chain saw,"chain saw, chainsaw",0.9985260963439941,491,"chain saw, chainsaw",0.5967414975166321,491,True,False,False,0.4512957036495209,0.21916623413562775,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_17811.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_17811.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_17811.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_17811.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_17862.JPEG,n03000684_17862,n03000684,chain saw,"chain saw, chainsaw",0.9997060894966125,491,"chain saw, chainsaw",0.99832683801651,491,True,False,False,0.4701186418533325,0.2513870894908905,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_17862.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_17862.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_17862.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_17862.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_1790.JPEG,n03000684_1790,n03000684,chain saw,"chain saw, chainsaw",0.9952765703201294,491,"chain saw, chainsaw",0.5780157446861267,491,True,False,False,0.4560835063457489,0.29198816418647766,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_1790.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_1790.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_1790.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_1790.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_17902.JPEG,n03000684_17902,n03000684,chain saw,"chain saw, chainsaw",1.0,491,"chain saw, chainsaw",1.0,491,True,False,False,0.4608171880245209,0.2981841564178467,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_17902.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_17902.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_17902.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_17902.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_180.JPEG,n03000684_180,n03000684,chain saw,stretcher,0.12704546749591827,830,jack-o'-lantern,0.2899217903614044,607,False,False,False,0.21834374964237213,0.2277420461177826,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_180.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_180.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_180.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_180.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18020.JPEG,n03000684_18020,n03000684,chain saw,"chain saw, chainsaw",1.0,491,"chain saw, chainsaw",1.0,491,True,False,False,0.4521319568157196,0.2653355002403259,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18020.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18020.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18020.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18020.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18140.JPEG,n03000684_18140,n03000684,chain saw,"chain saw, chainsaw",1.0,491,"chain saw, chainsaw",1.0,491,True,False,False,0.40868204832077026,0.19343365728855133,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18140.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18140.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18140.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18140.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_1821.JPEG,n03000684_1821,n03000684,chain saw,"chain saw, chainsaw",0.9641549587249756,491,"chain saw, chainsaw",0.9376128315925598,491,True,False,False,0.5518297553062439,0.2469506412744522,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_1821.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_1821.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_1821.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_1821.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18242.JPEG,n03000684_18242,n03000684,chain saw,"chain saw, chainsaw",0.9999986886978149,491,"chain saw, chainsaw",0.9999898672103882,491,True,False,False,0.47906258702278137,0.32952573895454407,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18242.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18242.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18242.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18242.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18321.JPEG,n03000684_18321,n03000684,chain saw,"chain saw, chainsaw",0.9876044988632202,491,"chain saw, chainsaw",0.7762365341186523,491,True,False,False,0.41872817277908325,0.27244043350219727,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18321.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18321.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18321.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18321.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18502.JPEG,n03000684_18502,n03000684,chain saw,"lumbermill, sawmill",0.6068171262741089,634,"lumbermill, sawmill",0.23021428287029266,634,True,False,False,0.42148569226264954,0.2959994971752167,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18502.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18502.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18502.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18502.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18521.JPEG,n03000684_18521,n03000684,chain saw,"chain saw, chainsaw",0.9996786117553711,491,"chain saw, chainsaw",0.9997519850730896,491,True,False,False,0.4485446810722351,0.2986198663711548,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18521.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18521.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18521.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18521.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18590.JPEG,n03000684_18590,n03000684,chain saw,"chain saw, chainsaw",1.0,491,"chain saw, chainsaw",1.0,491,True,False,False,0.532296359539032,0.24043898284435272,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18590.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18590.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18590.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18590.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18591.JPEG,n03000684_18591,n03000684,chain saw,"chain saw, chainsaw",0.9999998807907104,491,"chain saw, chainsaw",1.0,491,True,False,False,0.4185512065887451,0.2672053873538971,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18591.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18591.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18591.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18591.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18880.JPEG,n03000684_18880,n03000684,chain saw,"chain saw, chainsaw",1.0,491,"chain saw, chainsaw",1.0,491,True,False,False,0.4020853042602539,0.23421216011047363,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18880.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18880.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18880.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18880.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_18881.JPEG,n03000684_18881,n03000684,chain saw,"chain saw, chainsaw",0.998672366142273,491,"chain saw, chainsaw",0.9037903547286987,491,True,False,False,0.3919142782688141,0.32725971937179565,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_18881.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_18881.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_18881.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_18881.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_19071.JPEG,n03000684_19071,n03000684,chain saw,"chain saw, chainsaw",0.9997029900550842,491,"chain saw, chainsaw",0.3534509837627411,491,True,False,False,0.37627294659614563,0.30821454524993896,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_19071.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_19071.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_19071.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_19071.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_19192.JPEG,n03000684_19192,n03000684,chain saw,"can opener, tin opener",0.26764553785324097,473,mousetrap,0.5471119284629822,674,False,False,False,0.4475386142730713,0.29060253500938416,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_19192.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_19192.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_19192.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_19192.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_19211.JPEG,n03000684_19211,n03000684,chain saw,"chain saw, chainsaw",0.4052584767341614,491,"chain saw, chainsaw",0.33300232887268066,491,True,False,False,0.3119555711746216,0.17201688885688782,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_19211.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_19211.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_19211.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_19211.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_19272.JPEG,n03000684_19272,n03000684,chain saw,"chain saw, chainsaw",0.912141740322113,491,"chain saw, chainsaw",0.742034912109375,491,True,False,False,0.35490840673446655,0.27131083607673645,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_19272.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_19272.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_19272.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_19272.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_19300.JPEG,n03000684_19300,n03000684,chain saw,"chain saw, chainsaw",0.9999635219573975,491,"chain saw, chainsaw",0.9998863935470581,491,True,False,False,0.35038334131240845,0.2749534547328949,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_19300.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_19300.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_19300.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_19300.png
F:\DeepLearningTest\clip_corruption_calibration_repo\clip_corruption_calibration\data\imagenette2-160\val\n03000684\n03000684_19382.JPEG,n03000684_19382,n03000684,chain saw,"chain saw, chainsaw",0.9072992205619812,491,"chain saw, chainsaw",0.7107256054878235,491,True,False,False,0.41500869393348694,0.3010583221912384,0.1,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\depth_maps\n03000684_19382.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\boundary_maps\n03000684_19382.npy,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\thermal_representations\n03000684_19382.png,F:\DeepLearningTest\bolero_repo\results\bolero_evidence\bolero_reconstructions\n03000684_19382.png
